Date,PETZ3.SA_Return,PETZ3.SA_SMA20,PETZ3.SA_EMA20,PETZ3.SA_Volatility,Close_Pred,Deviation,Deviation_Change
2020-10-09,0.03302882762862791,,13.688153332481814,,19.56502384847505,-5.909497687281203,0.4525649133183052
2020-10-13,0.03401360876779491,13.771644926071167,13.72928157563203,,19.549064388647956,-5.429064503088874,0.4804331841923286
2020-10-14,0.017105283686704942,13.76978702545166,13.789495376929722,0.02683622699814346,19.533104928820862,-5.171578439563049,0.2574860635258247
2020-10-15,0.02522638724942805,13.788365983963013,13.878478285600105,0.027392738495151624,19.517145468993768,-4.793329551025018,0.37824888853803174
2020-10-16,0.007570937053080984,13.805551481246948,13.96960311568246,0.027363731012035892,19.501186009166673,-4.66589700770183,0.12743254332318799
2020-10-19,-0.016906738061528648,13.826917171478271,14.028162119546035,0.027105288826206636,19.485226549339576,-4.9007538930895755,-0.23485688538774596
2020-10-20,0.04140129346061139,13.891943502426148,14.138650364223523,0.02800999262370159,19.46926708951248,-4.280978400852813,0.6197754922367622
2020-10-21,0.009174451332170763,13.938390922546386,14.25188679658821,0.027016106245649714,19.453307629685387,-4.125674725632653,0.15530367522016064
2020-10-22,0.0024241254519918876,14.019209384918213,14.357877483493546,0.02448381654378982,19.437348169858293,-4.0725591607640546,0.05311556486859814
2020-10-23,0.0006046744400414195,14.080519819259644,14.454658647378414,0.02388422788671742,19.4213887100312,-4.047309005746531,0.025250155017523923
2020-10-26,0.026586123558555164,14.172950077056885,14.58114990828541,0.023908627662373443,19.405429250204104,-3.622612363302249,0.42469664244428174
2020-10-27,0.03178340978990102,14.304396200180054,14.743368833558916,0.02368857315514749,19.38946979037701,-3.1050211667197836,0.5175911965824653
2020-10-28,-0.018825003007235774,14.439093494415284,14.860942642681467,0.023078247387532416,19.373510330549912,-3.395616501204209,-0.29059533448442565
2020-10-29,0.046511777818789346,14.61094880104065,15.038096112630702,0.024374752428251916,19.357550870722818,-2.6364967935743806,0.7591197076298286
2020-10-30,-0.013889002957572782,14.743323802947998,15.176259845486559,0.023939397682863472,19.341591410895724,-2.8527761032785364,-0.21627930970415576
2020-11-03,0.046197128291309175,14.931435585021973,15.373811405321637,0.023859515361169734,19.32563195106863,-2.075080727313747,0.7776953759647895
2020-11-04,0.018309187808351668,15.15949215888977,15.582628872044168,0.0209682716704327,19.309672491241535,-1.7432776853333323,0.33180304198041455
2020-11-05,-0.016922208287865725,15.372685623168945,15.74324827605289,0.02193927313358251,19.29371303141444,-2.024580417278699,-0.2813027319453667
2020-11-06,-0.023668546903970245,15.547792291641235,15.849643424892346,0.023298684583244907,19.277753571587343,-2.417356232720156,-0.3927758154414569
2020-11-09,-0.008264530124538094,15.722898960113525,15.932634915583403,0.023193867311661117,19.26179411176025,-2.5407400346118116,-0.12338380189165576
2020-11-10,-0.01944471820928595,15.859918546676635,15.976757103856988,0.023661768590757616,19.245834651933155,-2.8499167594771,-0.3091767248652886
2020-11-11,-0.007931659900679122,15.967212104797364,16.00429176520143,0.02322480034646567,19.22987519210606,-2.964004144132428,-0.11408738465532764
2020-11-12,0.03255264627665966,16.088904190063477,16.079632377523204,0.023815570963685778,19.213915732278966,-2.4185475376988883,0.5454566064335395
2020-11-13,0.05088506077375676,16.235213470458984,16.22919134403327,0.02542224502467481,19.197956272451872,-1.547954746572966,0.8705927911259224
2020-11-16,-0.01315800280191115,16.364337158203124,16.342388621396545,0.0259187612468659,19.181996812624778,-1.7642340562771217,-0.21627930970415576
2020-11-17,-0.014933326208146247,16.492996406555175,16.420033288243637,0.025821038415763126,19.16603735279768,-2.0083797295066645,-0.24414567322954284
2020-11-18,-0.025446570605879293,16.569634675979614,16.448701934806,0.0256598998100743,19.150077892970586,-2.4290238158221484,-0.4206440863154839
2020-11-19,0.02166666210391921,16.657420206069947,16.509143989192037,0.025914381532436113,19.13411843314349,-2.0507749272841167,0.37824888853803174
2020-11-23,0.03752018624941278,16.77539644241333,16.62487444126536,0.02684861478287296,19.118158973316397,-1.3938452373544834,0.6569296899296333
2020-11-24,-0.021488392163910297,16.873864793777464,16.6933098974846,0.02759174634387548,19.102199513489303,-1.7587527819219204,-0.364907544567437
2020-11-25,-0.0037493837265990537,16.94864492416382,16.749034621022155,0.027255540363234566,19.08624005366221,-1.8078205590333027,-0.04906777711138233
2020-11-26,0.021505556764929157,17.016922569274904,16.834840992913275,0.026815025952034402,19.07028059383511,-1.420279067956205,0.3875414910770978
2020-11-27,0.013157678606704026,17.11213960647583,16.934592762480037,0.026307744851937404,19.054321134008017,-1.1720865606437592,0.2481925073124458
2020-11-30,-0.012986802434146849,17.158586978912354,17.002726930422785,0.02480304382873986,19.038361674180923,-1.3883601483020165,-0.21627358765825733
2020-12-01,-0.04368422349412404,17.178094959259035,16.99094102414926,0.02669334032379856,19.02240221435383,-2.1434272998030472,-0.7550671515010308
2020-12-02,0.02861863411983845,17.1836688041687,17.02628265251107,0.02540254261869883,19.006442754526734,-1.644414632578492,0.4990126672245552
2020-12-03,0.0032101453820914116,17.176237201690675,17.06356647192408,0.025071585849504942,18.99048329469964,-1.5727205383519838,0.0716940942265083
2020-12-04,0.006933369134478173,17.189706897735597,17.10880076364885,0.02479651002352151,18.974523834872542,-1.4359972998383626,0.13672323851362123
2020-12-07,-0.0492585347700043,17.180417251586913,17.0674487305293,0.026725133846570166,18.958564375045448,-2.2839599591518933,-0.8479626593135308
2020-12-08,0.0139275785134223,17.1897066116333,17.05215278267662,0.02683380378794911,18.942604915218354,-2.035763637142182,0.24819632200971142
2020-12-09,-0.01923047851468418,17.198996448516844,17.007349149100463,0.02682529837996934,18.92664545539126,-2.3449308252643064,-0.3091671881221245
2020-12-10,-0.022409144020298144,17.196209526062013,16.93142376336489,0.02726800090248879,18.910685995564165,-2.700553396687212,-0.35562257142290576
2020-12-11,0.014899553794675002,17.179023933410644,16.885731627954208,0.026438097210334067,18.89472653573707,-2.4430701941843367,0.2574832025028755
2020-12-14,0.014116436953808265,17.130718612670897,16.866509102537997,0.023809908697665975,18.878767075909977,-2.1948719648259924,0.24819822935834424
2020-12-15,0.007795324794339198,17.100528049468995,16.861503615849575,0.023779054495042112,18.86280761608288,-2.0488561237733087,0.14601584105268373
2020-12-16,-0.006077578515573889,17.078233337402345,16.847242641193233,0.023597344303951318,18.846848156255785,-2.135084774297777,-0.08622865052446826
2020-12-17,0.01167308868965744,17.08752269744873,16.85291870184875,0.023030386188888682,18.83088869642869,-1.9240474183525187,0.2110373559452583
2020-12-18,0.02967039686355699,17.103779220581053,16.905828727244668,0.023477136153278805,18.814929236601596,-1.406455268095737,0.5175921502567817
2020-12-21,-0.02081120589403762,17.069872665405274,16.919195765835298,0.022323446195670275,18.798969776774502,-1.752787144328213,-0.3463318762324761
2020-12-22,0.029972891681191216,17.080555629730224,16.97994912319064,0.022882462298514723,18.783010316947408,-1.2259042988810016,0.5268828454472114
2020-12-23,0.007057158190457713,17.100685119628906,17.046716758372725,0.02289538519774108,18.76705085712031,-1.086041564517771,0.1398627343632306
2020-12-28,0.018947585534794698,17.118986129760742,17.139031517433953,0.022784057460005815,18.751091397293216,-0.7350696687775908,0.3509718957401802
2020-12-29,0.0103305417642785,17.13498125076294,17.24027965800293,0.022715127752421186,18.73513193746612,-0.5329949440579185,0.20207472471967236
2020-12-30,-0.023517362484258397,17.141184711456297,17.291116903883232,0.023177038368616665,18.719172477639027,-0.9451017378929336,-0.41210679383501514
2021-01-04,-0.02722527056256152,17.16174430847168,17.291026423023723,0.021771136370923698,18.703213017811933,-1.4130461629535347,-0.4679444250606011
2021-01-05,0.0005381120210672385,17.15861644744873,17.29183065906806,0.020809762389739216,18.68725355798484,-1.387782656495581,0.02526350645795361
2021-01-06,-0.05110263007164906,17.108499431610106,17.208363209592548,0.023713758996669356,18.671294098157745,-2.2558716585825493,-0.8680890020869683
2021-01-07,-0.006802837280914686,17.046760654449464,17.122209665042902,0.023619146957859573,18.655334638330647,-2.351583646509358,-0.09571198792680846
2021-01-08,0.03481759939708895,17.056600856781007,17.098323836231618,0.022477365937835746,18.639375178503553,-1.7679667159791386,0.5836169305302192
2021-01-11,0.04522865188615599,17.09298276901245,17.149386282562425,0.024441345609668933,18.62341571867646,-0.9889361959713803,0.7790305200077583
2021-01-12,0.06332476199891279,17.201455974578856,17.301937945314105,0.027390408518308082,18.607456258849364,0.14372248260571396,1.1326586785770942
2021-01-13,0.0704714404957858,17.39457941055298,17.565810647508894,0.029978732928718367,18.59149679902227,1.481104519337105,1.337382036731391
2021-01-14,0.019934863981001527,17.595633888244627,17.842661623497165,0.030032838767134296,18.575537339195176,1.8972085561905665,0.4161040368534614
2021-01-15,-0.011363552726644244,17.773444271087648,18.07098935153975,0.03044984386005948,18.559577879368078,1.680524888576258,-0.21668366761430846
2021-01-18,-0.011494073066724897,17.933119773864746,18.25541527499802,0.030831219616957617,18.543618419540984,1.4638431283105788,-0.2166817602656792
2021-01-19,-0.004186117544952794,18.09371700286865,18.41430029281117,0.030784825088768293,18.52765895971389,1.3960490023222434,-0.06779412598833545
2021-01-20,0.017748635068330687,18.262241268157958,18.591731368149375,0.03083968014187725,18.511699499886795,1.7656270839755095,0.3695780816532661
2021-01-21,0.023405256190787815,18.42941370010376,18.797463867127707,0.03065611020820254,18.4957400400597,2.256182567362174,0.49055548338666455
2021-01-22,-0.012107646481833045,18.60213785171509,18.959673562132007,0.0302660060020604,18.479780580232607,2.020885084440245,-0.2352974829219292
2021-01-26,0.02587387922483786,18.775837421417236,19.156952024034613,0.03013508742608039,18.463821120405512,2.5672762917038625,0.5463912072636177
2021-01-27,-0.06637181544721227,18.873548221588134,19.20250185946184,0.03459117020028247,18.447861660578415,1.1873636354420931,-1.3799126562617694
2021-01-28,0.03317544015923812,18.987078762054445,19.30575240025993,0.035018961707396566,18.43190220075132,1.8547303370904764,0.6673667016483833
2021-01-29,-0.013761327291233805,19.077344989776613,19.372581842887705,0.03529476363362864,18.415942740924226,1.5915188069273363,-0.26321153016314014
2021-02-01,0.004651051052883215,19.193667316436766,19.441909026703087,0.03463899806134684,18.399983281097132,1.7005339918520868,0.10901518492475049
2021-02-02,0.009259227629084377,19.343490600585938,19.522358884906772,0.03370433426205302,18.384023821270038,1.9026087165717591,0.20207472471967236
2021-02-03,0.0077982045569975345,19.5007586479187,19.61021345283418,0.03365242366777243,18.368064361442944,2.0767674867015877,0.1741587701298286
2021-02-04,-0.014565471714659384,19.68733968734741,19.661340098102297,0.031118591548060986,18.352104901615846,1.7949383265335683,-0.2818291601680194
2021-02-05,0.00046209106573757985,19.879969787597656,19.708484183695045,0.030944808080714085,18.33614544178875,1.8202075550374204,0.025269228503852048
2021-02-08,0.017082091581790415,20.06143264770508,19.783930039026266,0.030480459051586452,18.320185981961657,2.1804796827111943,0.3602721276737739
2021-02-09,0.02814364343675191,20.233590126037598,19.907139472390952,0.029676721888677714,18.304226522134563,2.7734025672209057,0.5929228845097114
2021-02-10,-0.012803477194484936,20.336419296264648,19.99291306035335,0.02716889996936698,18.28826706230747,2.519495083688625,-0.25390748353228076
2021-02-11,-0.0053669084795852084,20.367593669891356,20.059882177547657,0.022529884472168055,18.272307602480375,2.42378118841318,-0.09571389527544483
2021-02-12,0.004946035333537102,20.383878993988038,20.13022219657353,0.022139962349239883,18.25634814265328,2.5421042346660556,0.11832304625287549
2021-02-17,0.036688930199509695,20.44995012283325,20.26653678212354,0.023301510478222827,18.240388682826183,3.3211366620224503,0.7790324273563947
2021-02-18,-0.002157911455923256,20.525326919555663,20.385437801187948,0.023079276293671732,18.22442922299909,3.2905682593007164,-0.03056840272173389
2021-02-19,0.029411736024336665,20.63653106689453,20.55328095429514,0.023675124698860642,18.208469763171994,3.9393211456414825,0.6487528863407661
2021-02-22,-0.019327545610632435,20.70865116119385,20.664371193871663,0.02411918818209414,18.1925103033449,3.527218166503733,-0.4121029791377495
2021-02-23,-0.023136287647225307,20.731915760040284,20.717022945345846,0.024364101919778947,18.176550843517806,3.0406637408327803,-0.48655442567095264
2021-02-24,-0.028947410766931192,20.737034034729003,20.706166584688837,0.025134094189899585,18.16059138369071,2.4424397747565543,-0.5982239660762261
2021-02-25,-0.03342368145224528,20.681199264526366,20.63076043453339,0.0254849331174323,18.144631923863614,1.769770084193027,-0.6726696905635272
2021-02-26,-0.019626215486392762,20.675615882873537,20.525312551526767,0.02107178707374102,18.12867246403652,1.3948851989273479,-0.3748848852656792
2021-03-01,0.03241188643925885,20.669101905822753,20.490173546317184,0.021008971814324845,18.112713004209425,2.043639992616747,0.6487547936893989
2021-03-02,0.03047086537189525,20.707255554199218,20.516874590989914,0.021809508553059045,18.09675354438233,2.6737809709985285,0.6301409783817817
2021-03-03,-0.023297521649273234,20.716561317443848,20.49494677640438,0.022521133057653075,18.080794084555237,2.2058384532865603,-0.46794251771196826
2021-03-04,-0.01834856174827504,20.69794979095459,20.4396567984665,0.022813161697191435,18.064834624728142,1.8495673833284982,-0.356271069958062
2021-03-05,-0.0014019888358091093,20.67003231048584,20.38697350706679,0.022725813117393766,18.048875164901048,1.837607073868483,-0.01196030946001514
2021-03-08,-0.05334576862003226,20.603961277008057,20.238273416736025,0.0254256893669593,18.03291570507395,0.7927068535197996,-1.0449002203486835
2021-03-09,0.06228379031186071,20.59605131149292,20.215404871001493,0.02933600291086776,18.016956245246856,1.9811974412765814,1.1884905877567817
2021-03-10,-0.04606805743022846,20.524861907958986,20.106973701762698,0.030765758489509316,18.000996785419762,1.0758808085743787,-0.9053166327022026
2021-03-11,-0.011707318438781589,20.41365737915039,19.98759892189802,0.029911322679502746,17.985037325592668,0.8685011875909261,-0.20737962098345264
2021-03-12,-0.03109558181121419,20.286633110046388,19.823758716375927,0.03043317996141566,17.969077865765573,0.2981988981504422,-0.5703022894404839
2021-03-15,0.03922561169029226,20.201019763946533,19.743764730901695,0.0320751973846801,17.95311840593848,1.0307034629580052,0.732504564807563
2021-03-16,-0.019607776155707968,20.091676712036133,19.63593869358833,0.0321916162625372,17.93715894611138,0.6744323929999467,-0.35627106995805846
2021-03-17,0.02099994732437538,19.963722133636473,19.575604891994725,0.031299789067809836,17.921199486284287,1.0812342905711816,0.40680189757123486
2021-03-18,-0.022037092577268824,19.817156028747558,19.481135415092513,0.031491946441075024,17.905240026457193,0.6784353580642914,-0.40279893250689014
2021-03-19,0.02002976846000659,19.657561588287354,19.43111319457031,0.030989577854021424,17.8892805666301,1.0666215329792763,0.38818617491498486
2021-03-22,0.0004909264634620492,19.519835567474367,19.386741276381603,0.030901389570173878,17.873321106803004,1.0918869467858627,0.025265413806586423
2021-03-23,-0.016192322193862352,19.39188070297241,19.317348516184452,0.030740936866650873,17.85736164697591,0.8007556473356132,-0.2911312994502495
2021-03-24,-0.007481118563288258,19.2876558303833,19.24127091527784,0.030267163443237592,17.841402187148816,0.6771315195162231,-0.12362412781939014
2021-03-25,0.0015074603114930696,19.21925821304321,19.175097462513747,0.02953266794553933,17.825442727321718,0.7210069339331646,0.04387541441694154
2021-03-26,-0.0321125302238936,19.140624141693117,19.058504964746906,0.030027374789724375,17.809483267494624,0.1413929684672901,-0.5796139654658745
2021-03-29,-0.0025918486980032185,19.028024005889893,18.948585471034033,0.02880300950008891,17.79352380766753,0.11082647309418903,-0.030566495373101077
2021-03-30,-0.004677621349273631,18.880527305603028,18.84115833185399,0.02753626800768005,17.777564347840435,0.0430361618031192,-0.06779031129106983
2021-03-31,0.03342018148741843,18.78700408935547,18.800683082428908,0.02869512717561229,17.76160488801334,0.6545633248772837,0.6115271630741645
2021-04-01,-0.0015161501737477323,18.710696315765382,18.761403411364714,0.028511843147581054,17.745645428186247,0.6426011080686358,-0.011962216808647952
2021-04-05,0.02884644607564746,18.662306308746338,18.776382333938425,0.02942197570772354,17.72968596835915,1.1889961300295226,0.5463950219608869
2021-04-06,0.013280991180620205,18.679522228240966,18.81386410675251,0.026982858863271262,17.713726508532055,1.4562144399542731,0.2672183099247505
2021-04-07,-0.019417704667496483,18.61949977874756,18.812325115314678,0.02317175432754991,17.69776704870496,1.0999376479503127,-0.35627679200396045
2021-04-08,0.06782193051106655,18.66928596496582,18.93235142036655,0.025829883791270325,17.681807588877867,2.3907937294815085,1.2908560815311958
2021-04-09,0.03384321136499424,18.764205169677734,19.105643914371818,0.026477943138764143,17.665848129050772,3.0860744783711027,0.6952807488895942
2021-04-12,-0.021973102166326752,18.865638256072998,19.21900530270034,0.025893046863681574,17.649888669223678,2.646049822597611,-0.4400246557734917
2021-04-13,-0.01192115303596486,18.91914653778076,19.29852741701952,0.024903325715190765,17.633929209396584,2.420058293655174,-0.22599152894243701
2021-04-14,0.015313201887186434,19.00662088394165,19.399722735620436,0.024452293770946,17.617969749569486,2.7431085127596155,0.32305021910444154
2021-04-15,-0.010968828398205233,19.063386249542237,19.470010197834412,0.024381101784591627,17.602010289742392,2.5357307991247957,-0.20737771363481983
2021-04-16,0.04390017556395276,19.185292053222657,19.617798889291123,0.025234419766143018,17.586050829915298,3.4357406282145853,0.9000098290897895
2021-04-19,-0.005754856905243022,19.28253765106201,19.739990809967825,0.025164303210582814,17.570091370088203,3.330722686308281,-0.1050179419063042
2021-04-20,0.0,19.379317951202392,19.850545404865795,0.025169367944308994,17.55413191026111,3.3466821461353753,0.015959459827094236
2021-04-22,-0.029385530960538087,19.460743713378907,19.89207751276827,0.025920303251185627,17.538172450434015,2.748460087407782,-0.5982220587275933
2021-04-23,0.023853243096724652,19.573343753814697,19.97574008444566,0.02610391357043019,17.522212990606917,3.2483215247739423,0.4998614373661603
2021-04-26,0.0026882179577807364,19.687339782714844,20.056752480142055,0.026094377061396844,17.506253530779823,3.3201167084779897,0.07179518370404736
2021-04-27,0.027703137352303564,19.859962272644044,20.184997580561472,0.02487985705839874,17.49029407095273,3.91303196359317,0.5929152551151802
2021-04-28,0.016956546032542708,20.053057384490966,20.335593288860398,0.024779183254001892,17.474334611125634,4.291917906574561,0.3788859429813911
2021-04-29,0.021804301430494943,20.27406988143921,20.51704635169354,0.0246551647567175,17.45837515129854,4.782475297309858,0.49055739073529736
2021-04-30,0.011297092407936526,20.477866840362548,20.705147403090102,0.02410657251359854,17.442415691471446,5.049691699885976,0.2672164025761177
2021-05-03,-0.020006882432683892,20.660560035705565,20.83247721642583,0.02492503138934378,17.42645623164435,4.615654211470883,-0.43403748841509326
2021-05-04,0.005067488928659047,20.822316360473632,20.95831829998051,0.02451201289000295,17.410496771817254,4.743311821932746,0.1276576104618634
2021-05-05,0.017227069603932055,20.990592002868652,21.108521680590627,0.024570831697163904,17.39453731199016,5.140916484396559,0.397604662463813
2021-05-06,0.023130886762564584,21.203542709350586,21.294064265895706,0.023867223158835906,17.378577852163065,5.67814097413088,0.5372244897343208
2021-05-07,0.0036333296135018234,21.356937217712403,21.469914477295706,0.01971161520046508,17.36261839233597,5.777873093259732,0.09973211912885205
2021-05-10,-0.00965391341876165,21.465195846557616,21.607741211298606,0.019018652253021948,17.346658932508877,5.570436251817295,-0.20743684144243701
2021-05-11,-0.05158409069610237,21.537145805358886,21.61985515954128,0.022137681777796143,17.330699472681783,4.404238195164897,-1.166198056652398
2021-05-12,-0.08950769202957654,21.52392110824585,21.44553500727935,0.03030433056777935,17.314740012854685,2.4747535479363307,-1.9294846472285663
2021-05-13,0.012229800622511222,21.507442951202393,21.310866446725125,0.030228927578930323,17.29878055302759,2.7327345684323703,0.25798102049603955
2021-05-14,0.006970103547961903,21.509112739562987,21.202320771425505,0.03016391358416277,17.282821093200496,2.888315762878605,0.15558119444623486
2021-05-17,0.038301884027068356,21.50520963668823,21.177693021826386,0.02976356864114376,17.266861633373402,3.6768677672613634,0.7885520043827583
2021-05-18,-0.0004442402044488869,21.506890201568602,21.15452467250996,0.029730862697111483,17.250902173546308,3.6835231804575983,0.006655413196234861
2021-05-19,-0.03957335444184351,21.46714849472046,21.05466326745507,0.03105427505372135,17.234942713719214,2.87103720571438,-0.8124859747432183
2021-05-20,0.016666691963931557,21.474870872497558,20.996226774686377,0.030578733373585014,17.21898325389212,3.2220968394916696,0.35105963377728955
2021-05-21,-0.032331490126959794,21.425353622436525,20.880413702255307,0.030931839390669406,17.20302379406502,2.5771657200951346,-0.644931119396535
2021-05-24,0.01270592514393698,21.38561086654663,20.79956621837004,0.031091957237832996,17.187064334237927,2.8444507872220335,0.2672850671268989
2021-05-25,0.027880985496201216,21.344945240020753,20.77960881700416,0.03110076429044114,17.171104874410833,3.418908629617487,0.5744578423954536
2021-05-26,0.0040686989658360595,21.290322017669677,20.76953065068745,0.03083141568554839,17.15514541458374,3.518642656094972,0.09973402647748486
2021-05-27,0.0364699978844949,21.2496675491333,20.83221926280111,0.031594965313447375,17.139185954756645,4.288575123124215,0.7699324670292427
2021-05-28,0.0008688555905218553,21.197381114959718,20.890710638523455,0.03146063601040428,17.12322649492955,4.323152212956192,0.03457708983197705
2021-05-31,0.013020897487468819,21.18155708312988,20.970226749761082,0.031326377408392524,17.107267035102453,4.618362771416102,0.2952105584599103
2021-06-01,-0.0059983387892018625,21.153632259368898,21.029758689643863,0.03132537661693038,17.09130757527536,4.504004543254915,-0.11435822816118701
2021-06-02,0.0,21.106625175476076,21.08362092096638,0.031039255809404212,17.075348115448264,4.519964003082009,0.015959459827094236
2021-06-04,-0.010775856168119158,21.021919441223144,21.110190751468185,0.030535989382722485,17.05938865562117,4.3032154856141815,-0.21674851746782764
2021-06-07,0.002178540890096503,20.935352039337157,21.138662436840356,0.030520201091644477,17.043429195794076,4.365714252081901,0.062498766467719236
2021-06-08,0.035217425507305,20.89765319824219,21.236229667848583,0.031665992253002644,17.02746973596698,5.135648626459776,0.7699343743778755
2021-06-09,0.013439666254068339,20.933955478668214,21.35287286865988,0.02948144226231211,17.011510276139887,5.4494730002273,0.3138243737675239
2021-06-10,-0.02072091565030776,21.044259357452393,21.414082227499378,0.021039316005464964,16.99555081631279,5.00002032016182,-0.44945268006548034
2021-06-11,0.014388380034918491,21.15828619003296,21.499603136601465,0.021081103806617825,16.979591356485695,5.332460416585594,0.3324400964237739
2021-06-14,-0.015435793358848371,21.248111724853516,21.544178795257537,0.02159449255027553,16.9636318966586,5.004015655831633,-0.32844476075396045
2021-06-15,-0.004661218781295107,21.294187831878663,21.57475715200803,0.02014275331776887,16.947672436831507,4.9175791043061885,-0.08643655152544483
2021-06-16,0.014048531846947432,21.35608787536621,21.63167801598392,0.02029710439692538,16.931712977004413,5.24071324675047,0.32313414244428174
2021-06-17,0.024349282052574583,21.48640432357788,21.734595241477546,0.018147284993895875,16.91575351717732,5.796555366489674,0.5558421197392036
2021-06-18,0.010246064950249822,21.61160135269165,21.84987385425675,0.018009937455936598,16.89979405735022,6.045226618308959,0.2486712518192853
2021-06-21,-0.008519261211263784,21.760069179534913,21.935556920615667,0.016023717824591527,16.883834597523126,5.865711453502264,-0.17951516480669483
2021-06-22,-0.005319303239606166,21.889920139312743,22.001554767891946,0.01620004822735682,16.867875137696032,5.7606591793205695,-0.10505227418169483
2021-06-23,0.024269822938874253,22.01930570602417,22.113570965069552,0.01596453414152974,16.851915677868938,6.325809160387898,0.5651499810673286
2021-06-24,-0.01807229758415274,22.123558807373048,22.175026120554,0.016852626091372593,16.835956218041844,5.922893879614406,-0.4029152807734917
2021-06-25,0.017178067533609953,22.209660911560057,22.267862029227057,0.015447031582644238,16.81999675821475,6.329806403406344,0.406912523791938
2021-06-28,0.03256930531712343,22.332530784606934,22.423663375855266,0.016687062517584134,16.804037298387655,7.099738870435587,0.7699324670292427
2021-06-29,0.006230539040889216,22.448884773254395,22.578810633342172,0.01659632185160915,16.788077838560557,7.264631740907216,0.16489287047162904
2021-06-30,-0.0030960591955289107,22.568031215667723,22.71208971271881,0.016505410469426884,16.772118378733463,7.206122588063412,-0.0585091528438042
2021-07-01,-0.03290871163863929,22.64772300720215,22.757523830480707,0.018579551310284898,16.75615891890637,6.432989030312381,-0.7731335577510308
2021-07-02,0.01325314662399224,22.75441665649414,22.827900334918276,0.018367850488412253,16.740199459079275,6.756277667995921,0.32328863768353955
2021-07-05,-0.022592157218964237,22.832241535186768,22.841018495566868,0.019371013558844987,16.72423999925218,6.241401022476335,-0.5148766455195855
2021-07-06,-0.010948946938734827,22.85979518890381,22.828939728062174,0.018127528512585082,16.708280539425086,6.005910897342492,-0.23549012513384326
2021-07-07,0.0012301010229596177,22.87385263442993,22.8206723431886,0.01790441224912506,16.69232107959799,6.04981110729166,0.0439002099491681
2021-07-08,0.018837034017149534,22.93260040283203,22.8539917871246,0.017587013577142395,16.676361619770894,6.494164884745707,0.44435377745404736
2021-07-12,-0.013263797773284902,22.960157680511475,22.854868505175606,0.017710603755360325,16.6604021599438,6.202795166716356,-0.2913697180293511
2021-07-13,-0.018329926836796795,22.983981132507324,22.815749275388143,0.017866281404228294,16.644442700116706,5.799673892290521,-0.40312127442583545
2021-07-14,-0.006639058241731832,23.00547399520874,22.76616446774794,0.017906006789309044,16.62848324028961,5.666625554876404,-0.1330483374141167
2021-07-15,0.0008355677591813659,23.01253957748413,22.723076220273157,0.017645997075351576,16.612523780462517,5.701214088800178,0.03458853392377392
2021-07-16,-0.018781287864379492,22.97165699005127,22.644179164533785,0.01720347577949206,16.596564320635423,5.298092814374343,-0.40312127442583545
2021-07-19,-0.005104317357118249,22.91355094909668,22.56215256377508,0.01698390216850696,16.580604860808325,5.202294995759058,-0.09579781861528502
2021-07-20,-0.010260747481308452,22.854043197631835,22.46665146453255,0.01702103351547075,16.56464540098123,4.994745620747285,-0.20754937501177295
2021-07-21,-0.010799118489860926,22.788944911956786,22.3580721444357,0.01711189369840105,16.548685941154137,4.777882662361488,-0.2168629583857964
2021-07-22,0.021834025205021534,22.719669342041016,22.304180839245767,0.016916495768825503,16.532726481327042,5.259486958614364,0.4816042962528755
